vid,tmstmp,lat,lon,hdg,pid,rt,des,pdist,dly,tatripid,origtatripno,tablockid,zone,mode,psgld,stst,stsd,pulled_at,rt_chunk
8062,20260218 17:34,41.77932482180388,-87.67350636357847,269,10917,63,Midway Orange Line,25325,False,88383619,273998384,63 -607,,1,N/A,61020,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1569,20260218 17:34,41.779075622558594,-87.69989536830357,269,10917,63,Midway Orange Line,32505,False,88383618,273998383,63 -617,,1,N/A,60600,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1563,20260218 17:35,41.77901077270508,-87.70064544677734,261,10917,63,Midway Orange Line,32708,False,88383617,273998382,63 -654,,1,N/A,60180,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8197,20260218 17:35,41.77854387383712,-87.73238252338611,269,10917,63,Midway Orange Line,41350,False,88383616,273998381,63 -651,,1,N/A,59760,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8040,20260218 17:34,41.78621737162272,-87.7384902106391,327,10917,63,Midway Orange Line,47497,False,88383615,273998380,63 -601,,1,N/A,59400,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8708,20260218 17:35,41.78654479980469,-87.73880767822266,296,10930,63,Stony Island,0,False,88383508,273998204,59 -601,,1,N/A,63840,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8022,20260218 17:35,41.78474044799805,-87.739990234375,182,10930,63,Stony Island,804,False,88383507,273998181,63 -616,,1,N/A,63240,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8017,20260218 17:34,41.77865828000582,-87.72279798067532,91,10930,63,Stony Island,8870,False,88383505,273998203,63 -620,,1,N/A,62640,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1559,20260218 17:35,41.77881340358568,-87.71010854969855,89,10930,63,Stony Island,12344,False,88383504,273998180,63 -653,,1,N/A,62160,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1491,20260218 17:34,41.77899932861328,-87.70138549804688,88,10930,63,Stony Island,14708,False,88383502,273998202,63 -612,,1,N/A,61200,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1502,20260218 17:35,41.779018274943034,-87.7006950378418,90,10930,63,Stony Island,14895,False,88383503,273998179,63 -604,,1,N/A,61680,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8021,20260218 17:35,41.77952575683594,-87.66000578138564,91,10930,63,Stony Island,25970,False,88383501,273998178,63 -614,,1,N/A,60720,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8097,20260218 17:34,41.78022003173828,-87.61585235595703,91,10930,63,Stony Island,38011,False,88383500,273998201,63 -606,,1,N/A,60240,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1568,20260218 17:35,41.7805290222168,-87.59376882999501,92,10930,63,Stony Island,44033,False,88383499,273998177,63 -652,,1,N/A,59760,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8063,20260218 17:35,41.77911376953125,-87.74239349365234,178,4595,63W,63rd/Archer,3231,False,112455,274000105,62H-651,,1,N/A,62880,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8187,20260218 17:35,41.777173868815105,-87.8066167195638,87,4597,63W,Midway Orange Line,2238,False,56,274000036,63W-653,,1,N/A,63060,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1078,20260218 17:35,41.92353820800781,-87.79591369628906,91,6656,65,Navy Pier,1642,False,10003600,273987501,65 -809,,1,N/A,63180,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1437,20260218 17:33,41.92271423339844,-87.78590393066406,113,6656,65,Navy Pier,4419,False,10003601,273987500,65 -855,,1,N/A,62130,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8672,20260218 17:34,41.8979860941569,-87.70598075503395,118,6656,65,Navy Pier,28255,False,10003602,273987499,65 -854,,1,N/A,61110,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8169,20260218 17:35,41.891143798828125,-87.64791870117188,87,6656,65,Navy Pier,44679,False,10003603,273987498,65 -804,,1,N/A,60360,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1558,20260218 17:34,41.891231536865234,-87.6448069605334,88,6656,65,Navy Pier,45523,False,88351643,273987495,65 -853,,1,N/A,58290,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8668,20260218 17:34,41.891239166259766,-87.64295035914371,87,6656,65,Navy Pier,46028,False,10003604,273987497,SN  -853,,1,N/A,59640,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1353,20260218 17:35,41.89146151909461,-87.64057496877817,87,6656,65,Navy Pier,46682,False,88357698,273987496,65 -803,,1,N/A,58950,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8170,20260218 17:34,41.89168167114258,-87.62737476124482,270,6657,65,Nordica,4898,False,88353457,273987564,65 -806,,1,N/A,62460,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8902,20260218 17:35,41.89160919189453,-87.63308715820312,267,6657,65,Nordica,6447,False,88357696,273987562,65 -856,,1,N/A,61410,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1102,20260218 17:35,41.8914608493928,-87.68944660309822,299,6657,65,Nordica,21867,False,88357694,273987560,65 -858,,1,N/A,60420,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8577,20260218 17:35,41.89146860184208,-87.6894665379678,297,6657,65,Nordica,21873,False,88357693,273987559,65 -810,,1,N/A,59910,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8427,20260218 17:35,41.90519587198893,-87.72397295633952,292,6657,65,Nordica,32636,False,88357690,273987557,65 -857,,1,N/A,58860,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8821,20260218 17:34,41.892208333333336,-87.63468666666667,5,7908,65,Laramie,6883,False,88357697,273987563,SN  -851,,1,N/A,61920,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1915,20260218 17:34,41.89085006713867,-87.67919158935547,269,7908,65,Laramie,18997,False,88357695,273987561,65 -811,,1,N/A,60900,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
1080,20260218 17:35,41.90664215087891,-87.72763366699219,297,7908,65,Laramie,33764,False,88357692,273987558,65 -852,,1,N/A,59400,2026-02-18,2026-02-18 17:35:16 CST,"55N,56,57,59,60,62,62H,63,63W,65"
8306,20260218 17:35,41.89659881591797,-87.63420867919922,180,4357,66,Pulaski,8411,False,304,273989076,66 -832,,1,N/A,62100,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8300,20260218 17:35,41.89176559448242,-87.63418579101562,178,4357,66,Pulaski,10174,False,300,273989210,66 -802,,1,N/A,61290,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8650,20260218 17:35,41.891679763793945,-87.63407897949219,259,4357,66,Pulaski,10207,False,298,273989208,66 -830,,1,N/A,60900,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
2019,20260218 17:35,41.89555000772282,-87.70637901461855,274,4357,66,Pulaski,30583,False,292,273989202,66 -827,,1,N/A,59670,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8611,20260218 17:35,41.89482088442202,-87.76732381184895,88,6662,66,Navy Pier,1981,False,133,273989031,66 -822,,1,N/A,63210,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8819,20260218 17:35,41.89487838745117,-87.74597930908203,89,6662,66,Navy Pier,7811,False,132,273989030,66 -856,,1,N/A,62820,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8863,20260218 17:35,41.89513397216797,-87.7343506109519,87,6662,66,Navy Pier,10973,False,131,273989029,66 -851,,1,N/A,62430,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8425,20260218 17:35,41.895458846795755,-87.7139202180456,84,6662,66,Navy Pier,16566,False,130,273989028,66 -820,,1,N/A,62010,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8554,20260218 17:34,41.89570617675781,-87.68993893185177,88,6662,66,Navy Pier,23083,False,129,273989027,66 -855,,1,N/A,61590,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8165,20260218 17:35,41.89570999145508,-87.68922992085301,88,6662,66,Navy Pier,23273,False,128,273989026,66 -819,,1,N/A,61200,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8625,20260218 17:35,41.891514205932616,-87.64808654785156,129,6662,66,Navy Pier,35092,False,125,273989280,66 -808,,1,N/A,60030,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8719,20260218 17:35,41.891177355232884,-87.64745292017015,87,6662,66,Navy Pier,35321,False,127,273989025,66 -854,,1,N/A,60780,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8616,20260218 17:35,41.891199526579484,-87.6471001998238,84,6662,66,Navy Pier,35418,False,126,273989024,66 -853,,1,N/A,60390,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8302,20260218 17:35,41.89199196664911,-87.63704340081466,355,6662,66,Navy Pier,38325,False,122,273989021,66 -804,,1,N/A,58950,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8585,20260218 17:34,41.89216197620738,-87.63705496354537,354,6662,66,Navy Pier,38387,False,123,273989022,66 -817,,1,N/A,59310,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
612,20260218 17:35,41.89594199440696,-87.63714738325639,357,6662,66,Navy Pier,39771,False,124,273989023,SN  -854,,1,N/A,59670,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8658,20260218 17:34,41.8913932800293,-87.62023162841797,178,6662,66,Navy Pier,46531,False,120,273989019,66 -834,,1,N/A,58230,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8726,20260218 17:35,41.89104760659708,-87.6182166434623,86,6662,66,Navy Pier,47239,False,121,273989020,SN  -852,,1,N/A,58590,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1099,20260218 17:35,41.89192581176758,-87.61328125,269,6665,66,Austin,943,False,308,273989217,66 -835,,1,N/A,63210,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8614,20260218 17:34,41.896671295166016,-87.62924499511719,269,6665,66,Austin,7061,False,305,273989214,66 -852,,1,N/A,62340,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8184,20260218 17:35,41.89660889063126,-87.63368088159805,275,6665,66,Austin,8268,False,303,273989213,66 -864,,1,N/A,61890,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8893,20260218 17:34,41.89628982543945,-87.63427705584832,178,6665,66,Austin,8527,False,299,273989209,66 -863,,1,N/A,61080,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8567,20260218 17:35,41.8952960452518,-87.6341695012273,177,6665,66,Austin,8886,False,297,273989207,66 -862,,1,N/A,60690,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
608,20260218 17:35,41.89447967529297,-87.63414764404297,171,6665,66,Austin,9184,False,301,273989211,66 -831,,1,N/A,61500,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8163,20260218 17:35,41.8915901184082,-87.63425315298686,273,6665,66,Austin,10288,False,295,273989205,66 -861,,1,N/A,60300,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1503,20260218 17:35,41.891598510742185,-87.63539123535156,269,6665,66,Austin,10607,False,296,273989206,70 -855,,1,N/A,60510,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8172,20260218 17:35,41.89578106219952,-87.68404001089243,264,6665,66,Austin,24502,False,294,273989204,66 -829,,1,N/A,60090,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8598,20260218 17:35,41.89574432373047,-87.68663332355557,269,6665,66,Austin,25208,False,293,273989203,66 -860,,1,N/A,59880,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8576,20260218 17:35,41.89574948824369,-87.69236015906701,269,6665,66,Austin,26776,False,290,273989200,66 -803,,1,N/A,59250,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8429,20260218 17:35,41.89552558340677,-87.7111929916754,279,6665,66,Austin,31895,False,288,273989198,66 -858,,1,N/A,58830,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8564,20260218 17:35,41.89555895006335,-87.71177673339844,272,6665,66,Austin,32060,False,289,273989199,66 -813,,1,N/A,59040,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8608,20260218 17:35,41.89489129873422,-87.75514573317308,86,6982,66,Pulaski,5306,False,88424119,274070379,66 -857,,1,N/A,62970,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8133,20260218 17:35,41.76845932006836,-87.67241668701172,88,1465,67,67th/South Shore,2725,False,88358369,273989427,67 -610,,1,N/A,63150,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1473,20260218 17:34,41.76462212387396,-87.69284057617188,269,4605,67,Ford City,36679,False,88358137,273989352,67 -651,,1,N/A,60210,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8069,20260218 17:35,41.76430808173286,-87.70794338650174,89,4610,67,67th/South Shore,11026,False,88358264,273989475,67 -606,,1,N/A,62820,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8027,20260218 17:35,41.768619537353516,-87.65979536752852,86,4610,67,67th/South Shore,25510,False,88358262,273989474,67 -604,,1,N/A,61380,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8087,20260218 17:35,41.773493333333334,-87.586195,178,4610,67,67th/South Shore,46568,False,88358260,273989473,67 -603,,1,N/A,60000,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1480,20260218 17:35,41.77347946166992,-87.5734634399414,269,25902,67,69th/Western,1549,False,88358142,273989357,67 -608,,1,N/A,63270,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1490,20260218 17:35,41.77199935913086,-87.68206787109375,270,25902,67,69th/Western,33680,False,88358138,273989353,67 -601,,1,N/A,60810,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8231,20260218 17:35,42.001065753755114,-87.81344059535435,309,3214,68,Park Ridge Metra Station,18301,False,113,273996476,68 -451,,1,N/A,62340,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8212,20260218 17:35,42.00025126619159,-87.81216689775574,130,3215,68,Jefferson Park Blue Line,7170,False,50,273996525,68 -402,,1,N/A,62640,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8251,20260218 17:34,41.99849769717357,-87.80931641625577,129,3215,68,Jefferson Park Blue Line,8174,False,49,273996524,68 -401,,1,N/A,61560,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1026,20260218 17:35,41.90245819091797,-87.73614883422852,81,2289,70,Walton & Dearborn,10556,False,88364470,273989721,70 -851,,1,N/A,62610,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1616,20260218 17:35,41.90314933901927,-87.67787608162301,91,2289,70,Walton & Dearborn,26448,False,88364469,273989720,70 -810,,1,N/A,61560,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1428,20260218 17:35,41.903358459472656,-87.66216936298446,87,2289,70,Walton & Dearborn,30725,False,88364468,273989719,70 -852,,1,N/A,60600,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1422,20260218 17:35,41.902572843763565,-87.62994384765625,177,2289,70,Walton & Dearborn,39952,False,88364467,273989718,70 -807,,1,N/A,59820,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8179,20260218 17:35,41.90372085571289,-87.6473617553711,269,2291,70,Austin,5935,False,88364379,273989809,70 -801,,1,N/A,62670,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1103,20260218 17:35,41.90371403795608,-87.6480915800054,267,2291,70,Austin,6133,False,88364378,273989808,70 -815,,1,N/A,61890,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8412,20260218 17:34,41.903542406418744,-87.65452609342687,267,2291,70,Austin,7892,False,88364377,273989807,70 -806,,1,N/A,61260,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8776,20260218 17:34,41.902976989746094,-87.70151557297002,270,2291,70,Austin,20717,False,88364375,273989805,70 -854,,1,N/A,59910,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8760,20260218 17:35,41.90245056152344,-87.74493942260742,269,2291,70,Austin,32558,False,88364373,273989804,70 -813,,1,N/A,59190,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8444,20260218 17:35,41.765869140625,-87.60533158675484,92,7029,71,112th/Torrence,7546,False,22223682,273993161,71 -153,,1,N/A,62730,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1132,20260218 17:35,41.76603550021931,-87.58126986228814,89,7029,71,112th/Torrence,14141,False,22223681,273993160,115 -105,,1,N/A,62100,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8426,20260218 17:35,41.76490441684065,-87.56555123164736,150,7029,71,112th/Torrence,18614,False,22223680,273993159,71 -154,,1,N/A,61470,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1417,20260218 17:34,41.70674705505371,-87.55435180664062,268,7029,71,112th/Torrence,45090,False,22223678,273993157,71 -157,,1,N/A,60270,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1131,20260218 17:35,41.69276428222656,-87.55967712402344,152,7032,71,69th Red Line,0,False,22223660,273993069,71 -113,,1,N/A,63510,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8949,20260218 17:35,41.706390380859375,-87.55941009521484,79,7032,71,69th Red Line,5054,False,22223661,273993068,71 -155,,1,N/A,62850,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8533,20260218 17:35,41.743900299072266,-87.55175018310547,353,7032,71,69th Red Line,21090,False,22223662,273993067,71 -112,,1,N/A,62190,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8441,20260218 17:35,41.74470901489258,-87.54805610293434,77,7032,71,69th Red Line,22769,False,22223663,273993066,71 -156,,1,N/A,61530,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8497,20260218 17:35,41.76572598909077,-87.61783599853516,268,7032,71,69th Red Line,48311,False,22223670,273993064,71 -115,,1,N/A,60210,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8665,20260218 17:35,41.91115188598633,-87.63288917541504,273,95,72,Harlem,484,False,88416926,273986319,72 -859,,1,N/A,63180,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1067,20260218 17:35,41.91093991019509,-87.64692635969682,269,95,72,Harlem,4311,False,88416925,273986318,72 -815,,1,N/A,62760,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8164,20260218 17:35,41.910911560058594,-87.64955459102508,267,95,72,Harlem,5022,False,88416924,273986317,72 -851,,1,N/A,62310,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1240,20260218 17:34,41.9109001159668,-87.65071323939732,270,95,72,Harlem,5336,False,88416923,273986316,72 -852,,1,N/A,61890,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8175,20260218 17:35,41.91093317667643,-87.65098826090495,267,95,72,Harlem,5417,False,88416922,273986315,72 -858,,1,N/A,61470,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1919,20260218 17:35,41.910640716552734,-87.66765990080657,270,95,72,Harlem,9933,False,88416921,273986314,72 -804,,1,N/A,61050,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1246,20260218 17:35,41.91034095874731,-87.68894206613734,269,95,72,Harlem,15712,False,88416920,273986313,72 -814,,1,N/A,60600,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1090,20260218 17:35,41.91027069091797,-87.69681484141249,271,95,72,Harlem,17840,False,88416919,273986312,72 -812,,1,N/A,60210,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8584,20260218 17:35,41.90960922241211,-87.75193634033204,268,95,72,Harlem,32806,False,88416917,273986310,72 -802,,1,N/A,59370,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1909,20260218 17:35,41.90959167480469,-87.75264739990234,269,95,72,Harlem,32999,False,88416918,273986311,72 -857,,1,N/A,59790,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8583,20260218 17:35,41.90891195226599,-87.80534899676287,269,95,72,Harlem,47319,False,88416915,273986308,72 -813,,1,N/A,58530,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8820,20260218 17:35,41.91071079799107,-87.80489872523717,90,95,72,Harlem,48334,False,88416914,273986307,72 -856,,1,N/A,58110,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8574,20260218 17:35,41.90897750854492,-87.79539489746094,90,10913,72,Clark,2399,False,88416896,273986268,72 -818,,1,N/A,62760,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1615,20260218 17:35,41.90949016147189,-87.7516738043891,90,10913,72,Clark,14309,False,88416896,273986267,72 -855,,1,N/A,62220,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8413,20260218 17:35,41.910160064697266,-87.6977610033612,89,10913,72,Clark,28975,False,88416896,273986265,72 -854,,1,N/A,61080,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8787,20260218 17:35,41.910430908203125,-87.67996946970622,82,10913,72,Clark,33808,False,88416896,273986264,72 -805,,1,N/A,60510,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8875,20260218 17:34,41.91089630126953,-87.65112144068668,87,10913,72,Clark,41622,False,88416896,273986403,72 -816,,1,N/A,59940,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1620,20260218 17:35,41.91091807683309,-87.6489184697469,88,10913,72,Clark,42220,False,88416896,273986263,72 -853,,1,N/A,59370,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8182,20260218 17:34,41.91130447387695,-87.6312255859375,223,10913,72,Clark,47103,False,88416896,273986262,72 -807,,1,N/A,58800,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8652,20260218 17:35,41.91353462837838,-87.65321226377745,147,2169,73,Laramie,10652,False,144,273984188,73 -813,,1,N/A,62730,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1109,20260218 17:34,41.91159300873245,-87.65315246582031,179,2169,73,Laramie,11362,False,143,273984187,73 -852,,1,N/A,62070,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1929,20260218 17:34,41.917579650878906,-87.68738743516265,271,2169,73,Laramie,22841,False,129,273984185,73 -805,,1,N/A,60750,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8555,20260218 17:35,41.917484792073566,-87.69752451578776,269,2169,73,Laramie,25589,False,128,273984184,73 -857,,1,N/A,60120,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8561,20260218 17:34,41.91687844928942,-87.75103518837376,269,2169,73,Laramie,40116,False,127,273984183,73 -810,,1,N/A,59490,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8824,20260218 17:35,41.91753616333008,-87.75753631591797,205,2170,73,Clark/North,0,False,135,273984119,73 -855,,1,N/A,63360,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1465,20260218 17:34,41.91725540161133,-87.71987999810113,89,2170,73,Clark/North,10318,False,134,273984118,73 -851,,1,N/A,62400,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
1530,20260218 17:35,41.917697439388355,-87.68080092449577,88,2170,73,Clark/North,20912,False,133,273984117,73 -854,,1,N/A,61560,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8721,20260218 17:34,41.91809844970703,-87.6540756225586,89,2170,73,Clark/North,34349,False,132,273984116,73 -807,,1,N/A,60810,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8654,20260218 17:35,41.918263401817434,-87.63899993896484,93,2170,73,Clark/North,38449,False,173,273984115,73 -853,,1,N/A,60150,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8687,20260218 17:35,41.91836651888761,-87.63632132790305,87,2170,73,Clark/North,39174,False,131,273984114,73 -801,,1,N/A,59490,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
8930,20260218 17:35,41.925220794677735,-87.66567413330078,269,8419,74,Narragansett,4353,False,326,273989919,74 -806,,1,N/A,62730,2026-02-18,2026-02-18 17:35:21 CST,"66,67,68,70,71,72,73,74,75,76"
